playerID,GP,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,note,year
mullije01,44,587,255,0,0,69,66,0,0,0,68,296,113,36,29,0,0,4,0,13,3,0,0,4,0,0,0,0,5,9,1,2,1,0,0,,1965
neumapa01,66,1729,951,0,0,208,184,0,0,0,174,817,343,317,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1965
sandeto01,72,1896,909,0,0,508,90,0,0,0,317,816,349,276,211,0,0,17,0,500,230,0,0,110,27,0,0,0,70,201,97,48,36,0,0,,1965
warlibo01,10,78,24,0,0,16,10,0,0,0,8,38,11,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1965
westje01,79,3218,2476,0,0,562,480,0,0,0,243,1731,818,977,840,0,0,14,0,619,479,0,0,88,79,0,0,0,40,357,185,125,109,0,0,,1965
wileyge01,67,1386,289,0,0,490,63,0,0,0,171,289,123,76,43,0,0,2,0,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,,1965
bayloel01,70,2706,1862,0,0,898,215,0,0,0,211,1658,711,541,440,0,0,3,0,121,71,0,0,39,9,0,0,0,6,76,28,20,15,0,0,,1966
crawffr01,19,192,112,0,0,48,12,0,0,0,39,116,44,38,24,0,0,4,0,112,68,0,0,24,16,0,0,0,16,73,31,12,6,0,0,,1966
embrywa01,72,729,376,0,0,294,42,0,0,0,137,359,147,144,82,0,0,5,0,38,26,0,0,13,3,0,0,0,9,31,12,4,2,0,0,,1966
ferrybo01,51,991,334,0,0,258,92,0,0,0,97,315,132,110,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1966
havlijo01,81,2602,1733,0,0,532,278,0,0,0,210,1540,684,441,365,0,0,9,0,330,247,0,0,73,28,0,0,0,30,212,95,71,57,0,0,,1966
lucasje01,81,3558,1438,0,0,1547,268,0,0,0,280,1257,577,359,284,0,0,4,0,183,50,0,0,77,8,0,0,0,15,55,24,2,2,0,0,,1966
meschto01,72,1846,761,0,0,549,94,0,0,0,264,706,293,244,175,0,0,15,0,408,193,0,0,119,25,0,0,0,68,175,79,46,35,0,0,,1966
mullije01,77,1835,992,0,0,388,226,0,0,0,195,919,421,214,150,0,0,15,0,498,265,0,0,91,58,0,0,0,53,242,109,59,47,0,0,,1966
neumapa01,78,2421,1084,0,0,272,342,0,0,0,266,911,386,390,312,0,0,15,0,254,93,0,0,17,34,0,0,0,50,88,29,47,35,0,0,,1966
sandeto01,81,1926,824,0,0,439,91,0,0,0,304,755,323,218,178,0,0,9,0,144,44,0,0,43,5,0,0,0,31,61,21,5,2,0,0,,1966
warlibo01,12,65,36,0,0,20,10,0,0,0,4,52,15,11,6,0,0,2,0,8,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,,1966
westje01,66,2670,1892,0,0,392,447,0,0,0,160,1389,645,686,602,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,1966
bayloel01,77,3029,2002,0,0,941,355,0,0,0,232,1709,757,621,488,0,0,15,0,633,428,0,0,218,60,0,0,0,41,376,176,112,76,0,0,,1967
crawffr01,31,426,167,0,0,83,46,0,0,0,67,177,65,59,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1967
crawffr01,38,756,392,0,0,112,95,0,0,0,104,330,159,120,74,0,0,15,0,257,91,0,0,35,16,0,0,0,41,83,36,35,19,0,0,,1967
embrywa01,78,1088,495,0,0,321,52,0,0,0,174,483,193,185,109,0,0,16,0,162,59,0,0,45,6,0,0,0,36,59,23,29,13,0,0,,1967
faircjo01,62,1311,678,0,0,332,63,0,0,103,155,620,271,200,135,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1967
ferrybo01,59,841,329,0,0,186,61,0,0,0,92,311,128,117,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1967
franzro01,74,2080,930,0,0,469,129,0,0,173,249,903,354,285,197,97,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1967
hammoju01,74,1364,591,0,0,327,62,0,0,98,112,458,224,209,143,0,0,5,0,153,60,0,0,28,8,0,0,11,17,38,22,24,16,0,0,,1967
havlijo01,82,2921,1700,0,0,546,384,0,0,0,237,1551,666,453,368,0,0,19,0,862,493,0,0,164,142,0,0,0,67,407,184,151,125,0,0,,1967
lattida01,44,257,97,0,0,104,14,0,0,0,94,102,37,33,23,0,0,5,0,27,7,0,0,5,1,0,0,0,9,5,1,6,5,0,0,,1967
lloydbo01,58,995,467,0,0,108,93,0,0,74,114,349,147,199,170,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1967
lucasje01,82,3619,1760,0,0,1560,251,0,0,0,243,1361,707,445,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1967
meschto01,82,2857,1190,0,0,840,193,0,0,0,323,1008,473,345,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1967
mullije01,79,2805,1493,0,0,447,351,0,0,0,271,1391,610,344,273,0,0,10,0,390,251,0,0,44,49,0,0,0,36,211,110,43,31,0,0,,1967
sandeto01,78,1981,792,0,0,454,100,0,0,0,300,691,296,255,200,0,0,14,0,289,116,0,0,63,12,0,0,0,53,99,50,21,16,0,0,,1967
tuckeal01,81,2368,1060,0,0,605,111,0,0,0,262,989,437,263,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1967
vergabo01,31,1285,735,0,0,138,74,0,0,95,93,633,280,218,162,50,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1967
warlibo01,69,1320,611,0,0,264,159,0,0,0,164,610,257,171,97,0,0,10,0,226,138,0,0,53,24,0,0,0,26,118,55,37,28,0,0,,1967
westje01,51,1919,1343,0,0,294,310,0,0,0,152,926,476,482,391,0,0,15,0,622,462,0,0,81,82,0,0,0,47,313,165,169,132,0,0,,1967
wileyge01,8,64,17,0,0,17,2,0,0,0,7,19,7,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1967
wileyge01,1,21,1,0,0,3,0,0,0,2,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1967
bayloel01,76,3064,1881,0,0,805,408,0,0,0,204,1632,730,567,421,0,0,18,0,640,277,0,0,166,74,0,0,0,56,278,107,100,63,0,0,,1968
crawffr01,81,1690,505,0,0,215,154,0,0,0,224,454,211,154,83,0,0,5,0,20,4,0,0,3,3,0,0,0,4,4,2,1,0,0,0,,1968
embrywa01,78,2355,1023,0,0,672,149,0,0,0,302,894,382,390,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1968
faircjo01,11,135,40,7,11,18,9,0,0,15,8,34,12,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1968
faircjo01,52,582,285,42,69,111,28,0,0,59,90,260,101,103,73,29,10,9,0,85,46,0,0,21,3,0,0,4,13,44,19,6,4,10,4,,1968
ferrybo01,7,36,13,0,0,9,4,0,0,0,3,14,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1968
franzro01,73,2195,1059,163,355,518,189,0,0,174,233,850,381,388,286,31,11,11,0,261,102,0,0,47,18,0,0,24,28,112,38,37,25,7,1,,1968
hammoju01,78,2335,823,266,334,600,124,0,0,152,213,601,329,253,165,0,0,7,0,191,91,0,0,50,4,0,0,14,26,64,33,33,25,0,0,,1968
havlijo01,82,3174,1771,0,0,570,441,0,0,0,247,1709,692,496,387,0,0,18,0,850,458,0,0,179,100,0,0,0,58,382,170,138,118,0,0,,1968
hoskebi01,50,351,130,0,0,94,19,0,0,0,77,123,53,42,24,0,0,4,0,22,6,0,0,7,2,0,0,0,3,6,3,1,0,0,0,,1968
lattida01,68,987,409,0,0,323,48,0,0,0,163,366,150,172,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1968
lloydbo01,67,1358,660,25,87,112,136,0,0,95,176,541,215,246,218,31,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1968
loganhe01,76,1751,947,105,182,287,185,0,0,188,226,694,339,382,268,4,1,16,0,380,217,0,0,40,34,0,0,36,50,176,75,99,67,0,0,,1968
lucasje01,74,3075,1357,0,0,1360,306,0,0,0,206,1007,555,327,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1968
maydo01,48,560,204,0,0,114,35,0,0,0,64,223,81,58,42,0,0,9,0,88,25,0,0,23,8,0,0,0,7,30,9,9,7,0,0,,1968
meschto01,82,2673,1144,0,0,822,194,0,0,0,304,1019,462,299,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1968
moorege01,76,2026,1038,318,499,817,90,0,0,160,311,920,417,290,204,2,0,7,0,204,114,0,0,101,15,0,0,21,37,100,44,34,26,0,0,,1968
mullije01,78,2916,1775,0,0,460,339,0,0,0,251,1517,697,452,381,0,0,6,0,180,86,0,0,18,23,0,0,0,16,96,39,11,8,0,0,,1968
sandeto01,82,2184,915,0,0,574,110,0,0,0,293,847,364,255,187,0,0,15,0,197,87,0,0,48,7,0,0,0,40,73,32,31,23,0,0,,1968
sidledo01,77,1984,931,223,328,551,73,0,0,142,212,656,305,450,321,4,0,12,0,340,163,0,0,100,16,0,0,23,35,117,60,60,43,0,0,,1968
tuckeal01,56,1259,579,0,0,317,55,0,0,0,111,544,235,171,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1968
tuckeal01,28,626,301,0,0,122,19,0,0,0,75,265,126,73,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1968
unselwe01,82,2970,1131,0,0,1491,213,0,0,0,276,897,427,458,277,0,0,4,0,165,75,0,0,74,5,0,0,0,14,57,30,19,15,0,0,,1968
vergabo01,6,150,67,10,11,21,11,0,0,25,16,77,24,28,18,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1968
vergabo01,24,521,306,27,41,68,41,0,0,51,68,273,99,144,103,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1968
vergabo01,33,1133,814,89,55,144,136,0,0,119,116,656,293,282,215,47,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1968
warlibo01,3,22,6,0,0,1,1,0,0,0,3,8,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1968
warlibo01,63,975,507,0,0,151,131,0,0,0,119,501,212,137,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1968
westje01,61,2394,1580,0,0,262,423,0,0,0,156,1156,545,597,490,0,0,18,0,757,556,0,0,71,135,0,0,0,52,423,196,204,164,0,0,,1968
bayloel01,54,2213,1298,0,0,559,292,0,0,0,132,1051,511,357,276,0,0,18,0,667,336,0,0,173,83,0,0,0,50,296,138,81,60,0,0,,1969
crawffr01,77,1331,587,0,0,184,225,0,0,0,181,506,243,148,101,0,0,10,0,208,88,0,0,35,37,0,0,0,27,88,34,24,20,0,0,,1969
faircjo01,3,26,3,1,8,9,2,0,0,1,8,6,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1969
faircjo01,7,52,19,5,3,8,2,0,0,7,10,17,6,8,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1969
franzro01,55,1305,632,106,181,287,91,0,0,117,139,547,231,259,163,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1969
hammoju01,69,1847,827,204,267,471,109,0,0,158,183,660,329,243,169,1,0,12,0,395,192,0,0,79,34,0,0,27,49,170,85,36,22,0,0,,1969
havlijo01,81,3369,1960,0,0,635,550,0,0,0,211,1585,736,578,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1969
hoskebi01,36,235,118,0,0,63,17,0,0,0,36,91,46,33,26,0,0,5,0,29,11,0,0,5,2,0,0,0,6,10,4,4,3,0,0,,1969
kellebi01,82,1482,710,75,99,174,235,0,0,115,153,634,252,193,164,154,42,15,0,527,195,0,0,51,68,0,0,29,41,177,75,46,42,23,3,,1969
loganhe01,32,659,311,40,49,89,59,0,0,63,93,269,110,127,91,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1969
lucasje01,4,118,41,0,0,45,9,0,0,0,5,35,18,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1969
lucasje01,63,2302,969,0,0,906,166,0,0,0,159,764,387,248,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1969
maydo01,37,238,96,0,0,52,17,0,0,0,42,101,39,19,18,0,0,2,0,7,4,0,0,0,0,0,0,0,2,3,2,0,0,0,0,,1969
meschto01,80,2294,984,0,0,666,157,0,0,0,317,818,394,248,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1969
moorege01,83,2613,1471,345,657,1002,188,0,0,304,382,1390,630,311,209,4,2,12,0,369,229,0,0,150,26,0,0,45,61,202,97,49,35,1,0,,1969
mullije01,74,2861,1632,0,0,382,360,0,0,0,240,1426,656,378,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1969
sandeto01,57,1616,653,0,0,314,92,0,0,0,199,555,246,183,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1969
sidledo01,84,3493,1748,432,650,1082,129,0,0,250,272,1320,639,634,469,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1969
tinslge01,5,27,7,1,3,4,0,0,0,3,3,7,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1969
tinslge01,77,1419,506,146,175,321,76,0,0,95,189,400,173,214,159,8,1,12,0,270,116,0,0,64,16,0,0,16,32,91,41,44,32,5,2,,1969
tuckeal01,33,557,231,0,0,113,31,0,0,0,52,189,97,45,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1969
tuckeal01,28,262,131,0,0,53,7,0,0,0,34,96,49,42,33,0,0,4,0,5,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,,1969
unselwe01,82,3234,1325,0,0,1370,291,0,0,0,250,1015,526,428,273,0,0,7,0,289,73,0,0,165,24,0,0,0,25,70,29,19,15,0,0,,1969
vergabo01,82,3411,2258,176,254,430,290,0,0,313,268,1984,867,565,458,215,66,4,0,156,108,0,0,11,10,0,0,0,0,102,48,11,8,16,4,,1969
warlibo01,29,711,289,51,63,114,76,0,0,57,70,309,112,96,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1969
westje01,74,3106,2309,0,0,338,554,0,0,0,160,1673,831,785,647,0,0,18,0,830,562,0,0,66,151,0,0,0,55,418,196,212,170,0,0,,1969
adamsdo01,82,2374,937,0,0,581,173,0,0,0,344,957,391,212,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1970
bayloel01,2,57,20,0,0,11,2,0,0,0,6,19,8,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1970
crawffr01,15,203,88,0,0,35,24,0,0,0,18,106,36,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1970
crawffr01,36,449,180,0,0,69,54,0,0,0,59,175,74,72,32,0,0,1,0,9,7,0,0,0,1,0,0,0,1,4,2,4,3,0,0,,1970
deprejo01,72,1707,632,55,120,175,138,0,0,137,262,488,250,172,132,4,0,6,0,171,73,10,8,18,13,0,0,16,32,55,29,19,15,0,0,,1970
franzro01,67,1596,813,124,196,320,97,0,0,123,178,637,309,259,188,22,7,2,0,40,17,4,6,10,2,0,0,4,4,21,7,8,3,0,0,,1970
hammoju01,83,2082,1143,238,285,523,97,0,0,180,189,834,435,375,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1970
havlijo01,81,3678,2338,0,0,730,607,0,0,0,200,1982,892,677,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1970
heardga01,65,1027,386,0,0,328,45,0,0,0,126,399,152,125,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1970
hoskebi01,13,217,105,0,0,75,20,0,0,0,27,90,47,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1970
kellebi01,83,2490,1185,81,159,240,437,0,0,196,170,980,417,308,267,230,84,11,0,448,237,15,27,42,59,0,0,45,23,190,82,58,50,0,23,,1970
lattida01,71,1135,462,147,320,467,64,0,0,111,215,377,177,177,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1970
lucasje01,80,3251,1535,0,0,1265,293,0,0,0,197,1250,623,367,289,0,0,5,0,171,89,0,0,50,16,0,0,0,14,77,39,16,11,0,0,,1970
maydo01,76,2666,1535,0,0,567,150,0,0,0,219,1336,629,350,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1970
mcmilji01,81,1747,678,0,0,330,133,0,0,0,122,629,289,130,100,0,0,12,0,522,181,0,0,65,22,0,0,0,27,181,79,34,23,0,0,,1970
meschto01,79,1822,732,0,0,485,108,0,0,0,202,615,285,216,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1970
moorege01,84,2243,1125,285,565,850,101,0,0,231,303,972,467,280,189,6,2,4,0,137,62,17,30,47,5,0,0,8,14,55,26,13,10,0,0,,1970
mullije01,75,2909,1562,0,0,341,332,0,0,0,246,1308,630,358,302,0,0,5,0,205,82,0,0,32,24,0,0,0,13,85,30,25,22,0,0,,1970
murphca01,82,2020,1298,0,0,245,329,0,0,0,263,1029,471,434,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1970
robinsa01,83,2172,917,143,267,410,112,0,0,94,182,896,405,134,103,19,4,6,0,111,62,7,12,19,6,0,0,5,17,53,24,16,14,0,0,,1970
sandeto01,17,121,39,0,0,17,11,0,0,0,25,44,16,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1970
sidledo01,54,1623,870,213,275,488,66,0,0,123,167,694,339,257,192,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1970
sidledo01,30,528,223,73,74,147,31,0,0,33,66,157,86,74,49,4,2,8,0,68,26,13,9,22,4,0,0,2,8,24,8,16,10,0,0,,1970
tuckeal01,31,276,129,0,0,73,7,0,0,0,33,115,52,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1970
tuckeal01,14,331,169,19,46,65,12,0,0,25,40,149,66,42,34,7,3,6,0,165,76,4,28,32,12,0,0,11,20,65,28,23,19,0,1,,1970
unselwe01,74,2904,1047,0,0,1253,293,0,0,0,235,846,424,303,199,0,0,18,0,759,238,0,0,339,69,0,0,0,60,208,96,81,46,0,0,,1970
vergabo01,75,2009,1412,167,113,280,182,0,0,164,223,1202,550,419,302,44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1970
westje01,69,2845,1859,0,0,320,655,0,0,0,180,1351,667,631,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1970
willich02,83,1795,786,90,95,185,170,0,0,151,161,613,268,317,249,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1970
adamsdo01,3,41,13,0,0,8,3,0,0,0,7,19,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1971
adamsdo01,70,2030,818,0,0,494,137,0,0,0,259,779,307,273,204,0,0,6,0,188,56,0,0,38,12,0,0,0,25,56,20,23,16,0,0,,1971
bayloel01,9,239,106,0,0,57,18,0,0,0,20,97,42,27,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1971
deprejo01,46,562,194,16,33,49,45,0,0,66,80,201,79,54,34,6,2,14,0,74,15,0,0,8,6,0,0,6,13,24,5,8,4,0,1,,1971
franzro01,74,1822,857,109,233,342,94,0,0,97,209,705,342,243,171,11,2,4,0,88,27,0,0,25,4,0,0,4,10,36,12,8,3,0,0,,1971
hammoju01,25,411,163,48,67,115,29,0,0,30,47,140,66,50,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1971
havlijo01,82,3698,2252,0,0,672,614,0,0,0,183,1957,897,549,458,0,0,11,0,517,301,0,0,92,70,0,0,0,35,235,108,99,85,0,0,,1971
heardga01,58,1499,459,0,0,442,55,0,0,0,126,474,190,128,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1971
hoskebi01,44,592,220,0,0,123,38,0,0,0,79,181,89,52,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1971
kellebi01,76,1729,737,62,102,164,264,0,0,131,118,619,264,174,153,169,56,20,0,532,240,0,0,35,84,0,0,26,47,188,84,63,53,0,19,,1971
lattida01,64,1482,806,136,239,375,51,0,0,108,178,605,329,242,148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1971
lucasje01,77,2926,1283,0,0,1011,318,0,0,0,218,1060,543,249,197,0,0,16,0,737,297,0,0,173,85,0,0,0,49,238,119,71,59,0,0,,1971
maydo01,75,1285,594,0,0,217,55,0,0,0,133,476,234,164,126,0,0,3,0,31,12,0,0,8,1,0,0,0,3,9,3,8,6,0,0,,1971
mcmilji01,80,3050,1503,0,0,522,209,0,0,0,209,1331,642,277,219,0,0,15,0,624,286,0,0,85,22,0,0,0,43,253,113,70,60,0,0,,1971
meelycl01,77,1815,763,0,0,507,119,0,0,0,254,776,315,197,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1971
moorege01,9,263,94,30,44,74,13,0,0,24,43,100,41,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1971
moorege01,68,1149,502,149,260,409,40,0,0,126,178,445,212,106,77,3,1,18,0,111,39,0,0,29,2,0,0,10,21,36,16,8,7,0,0,,1971
mullije01,80,3214,1720,0,0,444,471,0,0,0,260,1466,685,441,350,0,0,5,0,203,74,0,0,24,29,0,0,0,11,72,31,13,12,0,0,,1971
murphca01,82,2538,1491,0,0,258,393,0,0,0,298,1255,571,392,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1971
obrieji01,18,354,82,13,19,32,74,0,0,38,37,82,34,14,11,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1971
obrieji01,66,1424,336,46,128,174,299,0,0,114,152,354,139,66,54,23,4,5,0,23,9,0,0,3,3,0,0,0,0,7,3,3,3,0,0,,1971
raycl01,82,1872,578,0,0,869,254,0,0,0,296,445,222,218,134,0,0,4,0,161,61,0,0,66,16,0,0,0,15,51,27,9,7,0,0,,1971
robinsa01,51,686,306,58,78,136,48,0,0,24,70,300,126,68,54,2,0,4,0,81,43,0,0,22,2,0,0,3,11,37,18,7,7,0,0,,1971
sandeto01,82,1631,541,0,0,353,98,0,0,0,257,524,215,136,111,0,0,11,0,186,47,0,0,26,10,0,0,0,36,53,17,21,13,0,0,,1971
sidledo01,27,394,175,44,51,95,10,0,0,20,39,143,72,49,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1971
sidledo01,42,566,300,71,68,139,16,0,0,36,57,241,103,146,93,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1971
smithal01,83,1764,769,85,141,226,249,0,0,163,244,675,292,211,153,107,32,7,0,99,30,0,0,18,7,0,0,7,14,27,12,5,4,0,2,,1971
smithel01,78,3186,1352,0,0,1184,111,0,0,0,306,1275,579,363,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1971
tinslge01,51,418,191,30,30,60,38,0,0,26,79,174,70,62,46,22,5,3,0,14,6,0,0,1,3,0,0,2,3,5,3,0,0,0,0,,1971
tuckeal01,81,1799,941,91,301,392,100,0,0,129,205,810,377,199,157,82,30,3,0,51,10,0,0,14,4,0,0,3,8,20,5,1,0,0,0,,1971
unselwe01,76,3171,989,0,0,1336,278,0,0,0,218,822,409,272,171,0,0,6,0,266,74,0,0,75,25,0,0,0,22,65,32,19,10,0,0,,1971
vergabo01,8,127,59,5,3,8,10,0,0,12,20,59,23,13,10,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1971
vergabo01,62,1902,1163,91,138,229,243,0,0,212,178,987,436,385,275,42,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1971
westje01,77,2973,1985,0,0,327,747,0,0,0,209,1540,735,633,515,0,0,15,0,608,344,0,0,73,134,0,0,0,39,340,128,106,88,0,0,,1971
wickssi01,82,3245,2009,0,0,943,350,0,0,0,186,1837,784,621,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1971
willich02,84,1580,731,62,95,157,160,0,0,98,144,583,263,275,205,4,0,7,0,108,45,0,0,19,6,0,0,6,14,42,18,12,9,0,0,,1971
adamsdo01,4,76,23,0,0,22,5,0,0,0,11,38,8,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1972
adamsdo01,70,1798,652,0,0,419,112,0,0,0,220,640,257,176,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1972
bibbyhe01,55,475,229,0,0,82,64,0,0,0,67,205,78,86,73,0,0,6,0,43,20,0,0,2,3,0,0,0,5,18,8,8,4,0,0,,1972
choneji01,82,2153,932,143,443,586,95,0,0,213,291,769,395,240,142,1,0,5,0,74,20,4,23,27,5,0,0,5,8,23,8,8,4,0,0,,1972
deprejo01,1,12,4,2,0,2,2,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1972
franzro01,23,403,166,32,55,87,26,0,0,29,46,129,60,66,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1972
franzro01,37,511,276,35,70,105,42,0,0,49,66,174,88,135,99,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1972
havlijo01,80,3367,1902,0,0,567,529,0,0,0,195,1704,766,431,370,0,0,12,0,479,285,0,0,62,65,0,0,0,24,235,112,74,61,0,0,,1972
heardga01,3,17,9,0,0,6,2,0,0,0,4,9,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1972
heardga01,78,1535,807,0,0,447,58,0,0,0,167,815,346,177,115,0,0,2,0,9,4,0,0,3,0,0,0,0,4,4,2,0,0,0,0,,1972
jacksmi01,30,191,100,24,38,62,2,0,0,27,46,83,36,46,28,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,1972
